Athlete Number,Athlete Name,Country Code,Ski Time Result(Minutes:Seconds),First Shooting Range,Second Shooting,Third Shootinge Range
27,Loginov Alexander,RUS,48:41,xxxxx,xxxxx,xxxxx
44,Laegreid Sturla Holm,NOR,49:10,xxxxx,xxoxx,xoxxx
31,Boe Johaness Thingnes,NOR,50:01,oxxxx,xxxxo,xoxox
20,Eder Simon,AUS,49:56,xxxxx,xoxxx,xxxxx
75,Bjoentegaard Erlend,NOR,50:01,xoxox,xxxxx,xxxxx
64,Christiansen Vetle Sjaastad,NOR,49:53,xxxxx,xxxxx,xxxoo
77,Dudchenko Anton,UKR,49:51,xxxxx,xxxxx,xxxxx
19,Ponsiluoma Martin,SWE,49:45,xxxxx,xoxxx,oxxxx
42,Hofer Lukas,ITA,49:34,oxxxx,xxxxx,xxxox
50,Fillon Maillet Quentin,"FRA",49:30,xxxxx,xoxxx,xxxxo